gesture_id,Ax,Ay,Az
84,1.245,-0.079,10.032
84,1.271,-0.024,9.989
84,1.267,-0.048,9.984
84,1.252,-0.096,9.989
84,1.25,-0.065,10.015
84,1.24,-0.05,10.02
84,1.255,-0.072,9.998
84,1.238,-0.065,10.008
84,1.276,-0.05,10.001
84,1.264,-0.062,10.025
84,1.257,-0.034,9.989
84,1.226,-0.062,9.991
84,1.259,-0.045,9.965
84,1.298,-0.055,9.991
84,1.257,-0.067,9.984
84,1.247,-0.062,9.996
84,1.247,-0.045,9.991
84,1.233,-0.045,10.005
84,1.264,-0.057,10.008
84,1.245,-0.05,9.993
84,1.245,-0.048,10.008
84,1.259,-0.017,10.025
84,1.288,-0.036,9.989
84,1.195,-0.297,9.991
84,1.109,0.8,10.001
84,1.173,0.484,9.984
84,1.221,0.381,9.991
84,1.322,0.474,9.977
84,1.221,0.74,10.015
84,1.176,0.95,9.957
84,1.12,0.824,9.981
84,1.154,0.874,10.013
84,1.046,1.015,9.998
84,1.01,1.252,9.981
84,1.087,1.123,10.015
84,1.219,0.986,9.996
84,1.614,0.5,9.926
84,0.56,0.529,10.027
84,0.637,0.124,10.058
84,1.53,0.287,9.991
84,1.858,-0.074,9.931
84,1.25,0.115,10.02
84,1.257,-0.225,9.991
84,1.556,-0.326,9.924
84,1.559,-0.232,9.96
84,1.456,-0.45,10.001
84,1.585,-0.551,10.005
84,1.441,-0.515,9.991
84,1.499,-0.555,9.953
84,1.46,-0.524,10.022
84,1.202,-0.239,10.022
84,1.633,0,9.989
84,1.599,0.122,9.938
84,1.616,0.184,9.984
84,1.207,0.192,10.001
84,1.185,-0.101,9.977
84,1.123,-0.165,10.027
84,1.504,-0.326,10.005
84,1.12,-0.591,10.034
84,1.147,-0.397,9.969
84,1.417,-0.838,9.969
84,1.484,-0.821,9.965
84,1.496,-0.558,9.967
84,1.59,-0.409,10.015
84,1.35,-0.587,9.96
84,1.3,-0.491,10.003
84,1.274,-0.606,10.032
84,1.305,-0.778,9.969
84,1.271,-0.867,10.036
84,1.305,-0.622,9.993
84,1.243,-0.572,9.989
84,1.346,-0.441,9.989
84,1.298,-0.407,9.989
84,1.307,-0.385,9.979
84,1.226,-0.481,9.96
84,1.312,-0.407,10.003
84,1.221,-0.476,10.005
84,1.171,-0.536,9.981
84,1.176,-0.563,10.027
84,1.185,-0.515,10.015
84,1.247,-0.266,10.015
84,1.312,-0.091,10.017
84,1.271,-0.06,10.027
84,1.259,-0.081,9.998
84,1.274,-0.067,10.034
84,0.108,-0.072,9.967
84,0.795,-1.111,10.005
84,0.699,-0.625,10.178
84,0.984,-0.754,10.001
84,0.706,-0.994,10.02
84,0.833,-0.687,10.005
84,0.63,-0.778,10.039
84,0.903,-0.469,10.039
84,0.702,-0.654,10.039
84,0.785,-0.505,9.986
84,1.087,-0.429,10.01
84,0.783,-0.527,10.092
84,0.828,-0.414,10.07
84,1.228,-0.352,9.974
84,1.276,-0.062,10.032
84,1.149,-0.218,9.981
84,1.583,-0.038,10.022
84,1.343,0.01,9.981
84,1.575,0.098,9.96
84,1.384,0.005,9.96
84,1.257,0.038,9.962
84,1.384,0.036,9.991
84,1.228,-0.057,10.015
84,1.219,-0.204,10.025
84,1.348,-0.038,9.993
84,1.209,0.005,9.974
84,1.365,0.091,9.974
84,1.271,-0.014,9.991
84,0.941,-0.405,10.029
84,1.396,-0.201,9.96
84,1.738,-0.029,9.934
84,2.133,0.412,9.96
84,1.779,0.362,9.984
84,1.307,0.314,9.991
84,1.207,0.01,9.979
84,1.166,-0.084,9.969
84,1.125,-0.031,9.986
84,1.221,-0.127,10.005
84,1.58,0.192,10.01
84,1.549,0.077,9.953
84,1.439,0.146,9.957
84,1.516,0.151,9.965
84,1.523,0.263,9.969
84,1.262,0.163,9.972
84,1.48,0.18,9.967
84,1.592,0.146,9.998
84,1.348,0.11,9.943
84,1.477,0.132,9.948
84,1.585,0.211,9.919
84,1.358,0.06,9.967
84,1.437,0.165,9.936
84,1.47,0.122,9.946
84,1.25,0.062,9.977
84,1.492,0.23,9.991
84,1.322,0.091,9.998
84,1.389,0.038,9.965
84,1.42,0.043,9.984
84,1.561,0.043,9.989
84,1.702,0.187,9.936
84,1.599,0.077,9.934
84,1.587,0.043,9.998
84,1.618,0.22,9.948
84,1.635,0.225,9.965
84,1.63,0.175,9.984
84,1.628,0.172,9.96
84,1.573,0.158,9.955
84,1.314,-0.026,10.008
84,1.25,-0.069,10.013
84,1.24,-0.05,9.965
84,1.267,-0.086,9.986
84,1.262,-0.048,9.993
84,1.243,-0.074,10.013
84,1.228,-0.067,9.974
84,1.247,-0.069,9.991
84,1.269,-0.069,9.989
84,1.264,-0.074,9.998
84,1.233,-0.072,9.991
84,1.243,-0.045,10.01
84,1.235,-0.06,10.01
84,1.235,-0.077,9.991
84,1.259,-0.031,9.993
84,1.616,0.287,9.979
84,1.626,-0.438,9.962
84,1.745,-0.582,9.957
84,1.161,-0.136,10.005
84,1.561,-0.22,9.967
84,1.482,-0.136,9.996
84,1.523,-0.182,9.953
84,1.753,-0.34,9.926
84,1.59,-0.244,10.013
84,1.748,-0.311,9.979
84,1.602,-0.302,9.948
84,1.477,-0.268,9.977
84,1.556,-0.371,10.032
84,1.269,-0.141,9.993
84,1.3,-0.038,9.984
84,1.219,0.139,10.025
84,1.417,-0.002,9.941
84,1.362,-0.041,9.962
84,1.48,-0.117,9.974
84,1.774,-0.558,9.969
84,1.281,-0.11,10.01
84,1.36,-0.014,9.998
84,1.269,-0.086,10.008
84,1.302,0.069,9.996
84,1.015,0.105,9.993
84,1.504,-0.079,10.01
84,1.334,0.005,9.989
84,1.484,-0.249,9.953
84,1.472,-0.232,9.969
84,1.499,-0.218,9.967
84,1.231,0.06,9.979
84,1.52,-0.151,9.967
84,1.453,-0.431,10.01
84,0.907,0.249,10.02
84,1.08,-0.029,10.025
84,1.255,-0.136,9.977
84,1.288,-0.045,9.991
84,0.455,0.426,10.06
84,0.915,0.103,10.036
84,1.257,-0.239,10.01
84,1.058,-0.101,10.022
84,0.898,0.117,9.996
84,1.053,0.153,10.029
84,0.85,0.124,10.034
84,1.092,-0.012,9.974
84,1.331,-0.278,9.989
84,0.764,0.371,10.005
84,0.833,0.235,10.046
84,1.147,-0.034,10.001
84,1.504,-0.261,9.967
84,1.441,-0.268,10.005
84,1.106,-0.098,10.01
84,0.527,0.189,10.029
84,0.752,0.165,10.039
84,1.599,-0.254,9.986
84,0.943,0.069,10.022
84,0.797,0.294,9.986
84,0.517,0.405,10.041
84,0.855,0.12,10.034
84,0.903,0.098,10.029
84,1.159,0.065,10.005
84,0.943,0.18,9.986
84,1.149,-0.062,10.025
84,1.087,-0.034,10.001
84,1.516,-0.17,9.948
84,1.264,-0.115,10.022
84,1.458,-0.18,9.991
84,0.618,0.239,10.044
84,0.342,0.352,10.06
84,0.826,0.206,10.025
84,1.223,-0.022,10.013
84,1.245,-0.081,9.977
84,1.233,-0.043,10.022
84,1.202,-0.05,10.01
84,1.226,-0.048,10.001
84,1.228,-0.034,9.986
84,1.238,-0.072,10.008
84,1.247,-0.072,9.996
84,1.243,-0.041,10.005
84,1.207,-0.067,9.984
84,1.235,-0.036,9.977
84,1.271,-0.053,9.991
84,1.231,-0.053,9.993
84,1.243,-0.067,10.01
84,1.219,-0.043,9.989
84,1.209,-0.043,9.979
84,1.228,-0.05,10.003
84,1.219,-0.067,10.025
86,1.312,-0.057,10.01
86,1.307,-0.065,10.041
86,1.293,-0.072,10.005
86,1.31,-0.043,9.984
86,1.274,-0.057,10.029
86,1.269,-0.06,10.001
86,1.295,-0.053,9.955
86,1.322,-0.069,10.015
86,1.307,-0.062,10.003
86,1.29,-0.053,9.953
86,1.293,-0.06,10.005
86,1.29,-0.081,10.036
86,1.286,-0.062,10.001
86,1.341,-0.067,9.965
86,1.3,-0.067,10.053
86,1.252,-0.014,10.008
86,0.953,-0.848,10.218
86,1.03,-0.515,10.063
86,0.745,-0.639,10.08
86,0.536,-0.891,10.013
86,0.857,-0.804,10.063
86,0.725,-0.749,10.06
86,0.371,-0.563,10.051
86,0.268,-0.364,10.053
86,0.579,-0.405,10.046
86,0.546,-0.376,10.06
86,1.058,-0.438,10.084
86,0.62,-0.383,10.015
86,0.582,-0.5,10.001
86,0.883,-0.34,10.025
86,1.003,-0.079,10.046
86,0.651,-0.093,10.017
86,0.637,-0.213,10.072
86,1.08,-0.053,10.06
86,0.721,-0.225,9.972
86,0.998,-0.086,9.955
86,1.573,0.132,10.01
86,1.669,-0.048,9.934
86,1.599,0.321,9.965
86,1.899,0.275,9.991
86,1.954,0.256,9.907
86,1.992,0.163,9.986
86,1.228,0.299,9.974
86,1.741,0.045,9.924
86,1.489,0.024,9.993
86,1.724,0.096,9.965
86,1.578,-0.014,9.917
86,1.717,0.256,9.977
86,1.504,0.132,9.969
86,1.654,0.148,9.979
86,1.719,0.271,9.967
86,1.578,0.369,9.962
86,1.381,0.074,9.919
86,1.628,0.06,9.922
86,1.75,0.165,9.962
86,1.262,0.263,9.984
86,1.822,0.026,9.974
86,2.073,0.239,9.907
86,2.291,0.424,9.871
86,2.306,0.594,9.938
86,1.915,0.362,9.979
86,1.887,0.206,9.957
86,1.894,0.235,9.919
86,1.779,0.271,9.929
86,1.542,0.158,9.986
86,1.298,-0.053,9.969
86,1.295,-0.079,9.986
86,1.269,-0.086,9.989
86,1.271,-0.057,9.996
86,1.267,-0.065,10.01
86,1.053,0.105,9.955
86,1.812,-0.649,9.969
86,1.891,-0.761,9.957
86,1.499,-0.512,9.977
86,1.896,-0.603,9.95
86,1.796,-0.244,10.01
86,2.1,-0.524,9.926
86,1.987,-0.476,9.977
86,2.425,-0.591,9.881
86,1.894,-0.362,9.907
86,1.872,-0.414,9.941
86,1.336,0.036,9.953
86,1.932,-0.46,10.013
86,1.87,-0.441,9.977
86,1.626,-0.28,9.96
86,1.707,-0.335,9.986
86,1.7,-0.345,10.001
86,1.669,-0.297,9.926
86,1.616,-0.244,9.977
86,1.59,-0.206,9.984
86,1.659,-0.333,9.984
86,1.516,-0.103,9.931
86,1.283,0.268,10.036
86,1.815,-0.168,9.943
86,1.317,-0.239,9.967
86,1.614,-0.108,9.996
86,0.644,0.469,10.063
86,0.239,0.397,10.072
86,1.65,-0.359,9.941
86,0.761,0.273,10.015
86,0.972,0.158,10.044
86,0.86,0.189,10.046
86,1.013,0.079,9.998
86,0.97,0.16,10.017
86,0.615,0.371,10.087
86,0.546,0.373,10.01
86,1.341,-0.165,9.96
86,0.783,0.127,10.044
86,0.587,0.354,10.039
86,0.606,0.402,10.022
86,0.651,0.184,10.029
86,0.816,0.187,10.029
86,0.57,0.383,10.039
86,1.135,-0.017,10.008
86,0.505,0.278,10.082
86,0.893,0.163,10.013
86,0.824,0.294,10.041
86,0.752,0.292,10.058
86,1.204,0.01,9.989
86,1.118,0.103,9.984
86,1.089,-0.034,9.996
86,1.267,-0.079,9.965
86,0.596,0.316,10.065
86,0.922,0.122,10.046
86,1.808,-0.28,9.934
86,1.65,-0.345,9.986
86,1.58,-0.199,9.934
86,0.869,0.148,10.013
86,0.886,0.06,10.036
86,0.529,0.402,10.065
86,0.62,0.28,10.065
86,1.001,0.067,10.029
86,1.204,-0.048,10.001
86,1.243,-0.045,10.025
86,1.235,-0.05,9.996
86,1.231,-0.038,10.017
86,1.25,-0.055,9.953
86,1.259,-0.053,10.008
86,1.238,-0.043,10.008
86,1.247,-0.034,9.981
86,1.281,-0.055,9.993
86,1.276,-0.062,10.001
86,1.262,-0.048,10.015
86,1.032,0.939,10.08
86,0.986,1.156,9.974
86,1.221,0.718,9.962
86,1.188,1.111,10.027
86,1.202,0.965,10.015
86,1.417,0.819,9.969
86,1.154,1.089,10.001
86,1.209,0.735,10.005
86,1.161,0.895,9.993
86,1.061,0.958,10.003
86,1.204,0.898,9.953
86,1.247,0.567,9.957
86,1.015,0.893,10.013
86,1.24,0.364,9.977
86,1.537,0.251,9.938
86,1.219,0.333,9.95
86,1.611,-0.007,9.957
86,1.726,-0.275,10.041
86,1.422,-0.06,9.912
86,1.214,0.208,9.993
86,1.336,-0.034,10.008
86,1.018,0.074,10.044
86,1.144,0.189,10.041
86,0.931,0.45,10.034
86,1.106,0.175,10.001
86,1.243,0.014,10.027
86,1.551,-0.268,9.962
86,1.745,-0.654,9.993
86,1.358,-0.673,10.048
86,1.839,-0.857,9.996
86,1.535,-0.651,10.003
86,1.319,-0.548,9.972
86,1.14,-0.204,10.022
86,1.554,-0.383,9.974
86,1.877,-0.575,9.922
86,1.341,-0.613,9.981
86,1.338,-0.613,9.972
86,1.705,-0.656,9.962
86,1.142,-0.443,10.003
86,1.269,-0.481,9.974
86,1.279,-0.211,10.032
86,1.381,-0.105,9.981
86,1.341,-0.39,10.034
86,1.209,-0.402,10.008
86,1.156,-0.421,10.034
86,1.326,-0.532,10.039
86,1.312,-0.649,9.996
86,1.228,-0.424,9.95
86,1.365,-0.62,10.001
86,1.647,-0.845,10.003
86,1.58,-0.596,9.957
86,1.341,-1.025,9.979
86,1.463,-1.12,10.008
86,1.415,-1.039,9.977
86,1.413,-0.998,10.01
86,1.358,-0.357,10.032
86,1.281,0.043,9.969
86,1.317,-0.153,9.946
86,1.302,-0.067,10.003
86,1.334,-0.139,9.962
86,1.302,-0.103,10.01
86,1.281,-0.062,9.981
86,1.317,-0.074,10.01
86,1.286,-0.041,10.02
86,1.269,-0.048,9.996
86,1.288,-0.053,9.986
86,1.264,-0.034,9.991
86,1.302,-0.062,9.989
86,1.29,-0.084,10.017
86,1.288,-0.057,9.981
86,1.274,-0.074,10.005
86,1.293,-0.072,9.993
87,1.216,0.007,9.957
87,1.14,0.026,10.06
87,1.233,-0.019,10.02
87,1.197,-0.024,10.02
87,1.252,-0.036,10.029
87,1.25,-0.057,9.914
87,1.223,-0.005,10.025
87,1.24,-0.048,9.981
87,1.271,-0.038,9.989
87,1.269,-0.029,9.996
87,1.25,-0.019,10.013
87,1.245,-0.053,10.008
87,1.235,-0.043,9.981
87,1.243,-0.048,9.996
87,1.264,-0.045,10.005
87,1.247,-0.05,9.989
87,1.257,-0.053,10.005
87,1.257,-0.05,9.977
87,1.279,-0.055,10.032
87,1.25,-0.048,10.039
87,1.274,-0.045,9.996
87,1.252,-0.05,9.986
87,1.288,-0.057,9.969
87,1.286,-0.067,10.003
87,1.257,-0.024,10.02
87,1.293,-0.05,9.972
87,1.283,-0.067,10.051
87,0.517,-0.29,9.855
87,0.225,-1.18,10.101
87,0.515,-1.025,10.07
87,0.486,-0.845,10.058
87,0.204,-0.898,10.094
87,0.864,-0.204,10.089
87,0.769,-0.409,9.986
87,0.713,-0.953,9.957
87,0.378,-1.003,10.123
87,0.517,-0.405,10.08
87,0.692,-0.536,9.981
87,0.673,-0.606,10.07
87,0.699,-0.419,10.094
87,0.984,-0.22,10.032
87,0.915,-0.333,10.005
87,1.317,-0.201,9.969
87,1.106,-0.081,10.089
87,0.927,-0.041,10.003
87,1.604,0.057,9.965
87,1.434,0.175,9.991
87,1.434,0.045,9.972
87,1.561,0.086,9.922
87,1.329,0.057,10.017
87,1.535,-0.017,9.941
87,1.417,0.136,10.013
87,1.25,-0.031,9.957
87,1.274,0.141,10.032
87,1.276,0.165,9.957
87,1.147,0.067,9.981
87,1.077,0.086,10.039
87,1.29,-0.189,9.962
87,1.173,-0.251,10.017
87,1.686,-0.148,9.953
87,1.322,0.062,9.96
87,1.683,0.419,9.986
87,1.676,0.215,9.924
87,1.884,0.273,9.95
87,1.753,0.357,9.955
87,2.339,0.883,9.886
87,1.547,0.431,9.984
87,1.595,0.352,10.003
87,1.647,0.39,9.972
87,2.047,0.304,9.962
87,2.009,0.309,9.936
87,1.717,0.414,9.934
87,1.81,0.261,9.938
87,2.057,0.266,9.917
87,2.049,0.278,9.929
87,1.872,0.278,9.936
87,1.779,0.18,9.938
87,1.35,-0.01,9.998
87,1.293,-0.062,9.972
87,1.24,-0.077,10.013
87,1.279,-0.067,9.989
87,1.295,-0.055,9.986
87,1.238,-0.06,9.986
87,3.057,-0.613,10.142
87,1.604,-0.515,9.953
87,2.157,-0.927,9.946
87,2.456,-0.948,9.931
87,2.346,-0.699,9.926
87,2.277,-0.431,9.948
87,2.488,-0.709,9.855
87,2.236,-0.802,9.953
87,2.231,-0.709,9.941
87,1.992,-0.491,9.993
87,1.623,-0.529,9.979
87,2.085,-0.86,9.914
87,1.336,-0.266,10.022
87,0.611,0.462,10.089
87,1.293,0.139,9.953
87,1.18,0.136,9.972
87,1.211,0.17,10.065
87,0.986,0.287,10.044
87,1.336,-0.007,10.001
87,0.713,0.089,10.056
87,1.111,-0.084,9.996
87,1.18,-0.01,10.015
87,1.484,-0.194,9.967
87,1.044,0.041,10.048
87,1.003,0.239,10.02
87,1.142,0.251,9.979
87,1.583,-0.194,9.969
87,1.056,0.091,10.048
87,0.56,0.352,10.044
87,1.259,-0.029,9.965
87,1.137,-0.043,9.969
87,0.539,0.297,10.041
87,0.946,0.218,9.989
87,0.532,0.414,10.029
87,1.185,0.16,9.969
87,0.359,0.441,10.041
87,0.852,0.122,10.02
87,1.243,0.019,10.001
87,0.414,0.345,10.075
87,0.912,0.12,9.996
87,1.166,-0.026,10.005
87,1.077,0.127,10.029
87,0.412,0.484,10.106
87,0.642,0.206,10.051
87,0.788,0.134,10.029
87,0.718,0.496,10.025
87,0.986,0.251,9.948
87,0.725,0.29,10.039
87,0.441,0.199,10.025
87,0.412,0.357,10.039
87,0.536,0.441,10.032
87,0.91,0.175,9.993
87,1.152,0.022,10.003
87,1.233,-0.002,9.998
87,1.262,-0.05,9.984
87,1.279,-0.067,9.986
87,1.267,-0.026,9.984
87,1.243,-0.048,10.032
87,1.255,-0.022,9.977
87,1.252,-0.014,9.993
87,1.252,-0.065,10.003
87,1.271,-0.036,10.015
87,1.571,1.456,9.993
87,1.195,0.57,10.005
87,1.18,0.412,10.013
87,1.152,0.673,9.998
87,1.094,1.195,10.044
87,1.101,1.116,10.02
87,1.281,0.946,9.991
87,1.176,0.953,9.96
87,1.353,1.077,9.969
87,1.025,1.111,10.015
87,1.135,0.984,10.001
87,1.063,0.472,9.96
87,1.135,0.532,10.051
87,1.231,0.797,9.957
87,1.405,0.201,10.015
87,1.482,0.113,10.015
87,1.516,0.077,9.91
87,0.632,0.663,10.034
87,1.52,0.115,9.965
87,1.556,-0.158,9.969
87,1.118,0.091,9.972
87,1.405,-0.223,9.977
87,1.279,0.081,10.015
87,1.281,0.103,9.986
87,1.252,-0.213,10.015
87,1.554,0.163,9.919
87,1.053,0.026,10.041
87,1.35,-0.199,10.008
87,1.389,-0.184,9.967
87,1.211,-0.385,10.005
87,1.482,-0.553,10.008
87,1.463,-0.421,10.003
87,1.214,-0.314,10.001
87,1.365,-0.565,10.017
87,1.484,-0.338,9.989
87,1.326,-0.474,9.96
87,1.365,-0.457,9.979
87,1.283,-0.611,9.989
87,0.991,-0.347,10.003
87,0.994,-0.625,10.053
87,1.219,-0.409,9.948
87,1.178,-0.223,9.965
87,1.3,-0.548,9.996
87,0.9,-0.232,10.036
87,1.338,-0.306,9.989
87,1.128,-0.587,9.986
87,1.154,-0.409,10.001
87,1.372,-0.527,10.005
87,1.338,-0.302,10.015
87,1.405,-0.366,9.993
87,1.47,-0.421,9.986
87,1.319,-0.091,10.003
87,1.274,-0.227,9.989
87,1.135,-0.256,10.022
87,1.135,-0.218,10.013
87,1.243,-0.498,9.991
87,1.477,-0.553,10.029
87,1.472,-0.314,9.979
87,1.372,-0.795,9.974
87,1.336,-0.69,10.017
87,1.348,-0.769,9.969
87,1.353,-0.472,10.013
87,1.274,-0.136,10.041
87,1.221,-0.022,9.981
87,1.195,0.012,9.977
87,1.199,-0.019,10.022
87,1.24,-0.002,9.998
87,1.233,-0.026,9.996
87,1.211,-0.024,9.984
87,1.214,-0.017,10.015
87,1.207,-0.012,10.005
87,1.231,-0.041,9.967
87,1.228,-0.029,10.008
87,1.216,-0.029,10.034
87,1.171,-0.017,10.022
88,1.219,0.024,10.044
88,1.185,0.007,10.005
88,1.197,-0.007,10.077
88,1.231,-0.01,10.036
88,1.235,-0.038,10.02
88,1.238,-0.007,10.003
88,1.238,-0.014,9.938
88,1.245,-0.031,9.979
88,1.216,-0.031,10.001
88,1.257,-0.014,10.005
88,1.24,-0.002,9.969
88,1.204,-0.007,9.998
88,1.197,-0.012,9.989
88,1.238,-0.026,9.967
88,1.24,-0.019,9.981
88,1.247,-0.029,10.013
88,1.235,-0.007,10.013
88,1.233,-0.01,9.967
88,1.219,-0.031,9.986
88,1.24,-0.017,10.017
88,1.243,-0.05,9.938
88,1.221,-0.034,9.991
88,1.243,-0.029,9.969
88,1.238,-0.038,9.981
88,1.25,-0.045,9.989
88,1.271,-0.036,9.993
88,1.25,-0.036,9.977
88,1.255,-0.043,10.032
88,1.259,-0.031,9.984
88,1.257,-0.048,10.025
88,1.307,-0.057,10.003
88,1.31,-0.041,10.008
88,2.03,0.642,10.017
88,0.725,-0.462,9.965
88,1.199,-0.5,10.051
88,1.034,-0.51,10.092
88,0.541,-0.764,10.017
88,0.67,-0.596,10.058
88,1.219,-0.278,10.039
88,0.836,-0.223,10.051
88,0.742,-0.749,10.027
88,0.721,-0.723,10.032
88,0.8,-0.589,10.048
88,0.716,-0.529,9.991
88,1.171,-0.51,10.063
88,0.895,-0.481,10.02
88,0.998,-0.419,10.084
88,1.314,-0.429,9.953
88,0.852,-0.237,10.065
88,0.874,-0.409,9.943
88,1.346,-0.579,10.02
88,1.31,-0.141,10.01
88,1.398,-0.144,9.981
88,1.271,-0.278,10.005
88,1.393,0.038,9.969
88,1.324,0.014,9.969
88,1.334,0.211,10.02
88,1.379,-0.122,9.965
88,1.302,0.311,10.068
88,1.221,0.081,9.924
88,1.657,0.182,9.977
88,1.642,0.311,9.967
88,1.563,0.297,9.912
88,1.425,0.469,9.984
88,1.623,0.12,9.943
88,1.487,0.352,10.003
88,1.322,0.007,9.974
88,1.609,0.196,9.941
88,1.616,0.213,9.969
88,1.705,0.297,9.965
88,1.662,0.476,9.967
88,1.247,0.237,9.986
88,1.468,0.072,10.017
88,1.64,0.105,9.965
88,1.63,0.163,9.948
88,1.568,0.302,9.929
88,1.705,0.345,9.957
88,1.709,0.366,9.948
88,1.721,0.254,9.998
88,2.186,0.373,9.917
88,2.105,0.443,9.881
88,1.918,0.443,9.936
88,1.913,0.479,9.938
88,1.709,0.29,9.931
88,1.326,-0.05,9.965
88,1.286,-0.081,9.984
88,1.267,-0.065,10.005
88,1.286,-0.06,9.981
88,1.293,-0.055,10.015
88,1.259,-0.067,10.015
88,1.231,-0.029,9.912
88,1.8,-0.407,9.96
88,1.448,-0.273,9.957
88,1.767,-0.484,9.965
88,1.496,-0.129,9.989
88,2.076,-0.381,9.902
88,2.037,-0.304,9.946
88,1.942,-0.335,9.986
88,1.76,-0.366,9.946
88,1.463,-0.086,9.989
88,1.786,-0.316,9.986
88,1.875,-0.39,9.936
88,1.417,0.024,9.946
88,1.697,-0.11,9.986
88,1.334,0.108,10.008
88,1.607,-0.218,9.957
88,1.274,-0.081,9.996
88,1.334,-0.074,9.989
88,1.35,-0.065,9.955
88,1.104,-0.062,10.01
88,1.188,-0.139,9.957
88,1.238,-0.091,10.017
88,1.013,-0.038,9.977
88,1.307,-0.101,10.013
88,0.821,0.206,9.991
88,1.47,-0.22,9.969
88,0.974,0.005,9.998
88,1.02,-0.026,10.022
88,1.195,-0.038,10.017
88,1.396,-0.342,9.991
88,0.888,0.072,10.032
88,0.948,0.163,10.058
88,1.221,-0.232,9.977
88,1.259,-0.17,9.998
88,0.864,0.244,10.029
88,1.267,-0.103,10.003
88,0.874,0.113,10.017
88,1.166,-0.122,10.032
88,1.209,-0.017,10.017
88,1.487,-0.237,9.981
88,1.456,-0.184,9.979
88,0.867,0.213,10.034
88,1.322,-0.086,9.955
88,1.214,-0.014,10.022
88,0.881,0.06,9.989
88,1.099,0.069,10.013
88,1.482,-0.187,10.005
88,0.713,0.364,10.048
88,1.013,0.129,10.001
88,1.149,0.05,10.01
88,1.274,-0.019,10.022
88,0.915,0.048,10.022
88,1.47,-0.237,9.979
88,1.116,0.093,10.029
88,1.049,0.029,10.034
88,1.144,-0.041,9.986
88,0.5,0.388,10.044
88,1.202,0.057,10.048
88,0.572,0.414,10.08
88,1.188,-0.029,10.06
88,0.706,0.304,10.01
88,1.085,0.055,10.008
88,1.089,0.002,9.991
88,0.785,0.251,10.029
88,0.481,0.4,10.056
88,0.797,0.23,10.025
88,0.991,0.141,10.005
88,1.142,-0.002,10.013
88,1.238,-0.055,10.001
88,1.279,-0.034,10.008
88,1.252,-0.072,10.01
88,1.271,-0.06,9.979
88,1.257,-0.034,9.986
88,1.233,-0.057,10.015
88,1.262,-0.065,10.013
88,1.267,-0.053,10.015
88,1.982,2.306,9.883
88,1.015,-0.445,9.979
88,1.226,0.196,10.008
88,1.271,0.11,10.003
88,1.214,0.639,10.013
88,1.245,0.543,10.022
88,1.144,0.642,9.989
88,1.18,0.673,9.993
88,1.226,0.694,9.969
88,1.164,0.572,10.044
88,1.238,0.654,9.974
88,1.336,0.474,9.998
88,1.257,0.469,10.003
88,1.216,0.484,9.991
88,1.302,0.323,9.979
88,1.199,0.168,9.977
88,1.207,0.29,9.993
88,1.281,0.189,10.053
88,1.563,0.129,9.965
88,1.286,0.347,10.036
88,1.238,0.28,9.991
88,1.377,0.053,9.998
88,1.595,0.16,9.981
88,1.209,0.144,9.977
88,1.147,-0.038,10.051
88,1.269,-0.096,10.025
88,1.269,-0.113,10.017
88,1.307,-0.134,9.989
88,1.255,0.007,10.005
88,1.53,-0.101,9.919
88,1.544,-0.06,9.974
88,1.41,-0.132,10.01
88,1.336,-0.208,9.955
88,1.465,0.201,9.953
88,1.487,-0.024,9.981
88,1.331,0.026,10.01
88,1.384,0.141,9.974
88,1.41,-0.199,10.003
88,1.408,-0.029,10.003
88,1.262,-0.151,9.991
88,1.235,-0.304,9.991
88,1.547,-0.321,10.044
88,1.444,-0.218,9.941
88,1.168,-0.084,9.936
88,1.484,-0.584,9.981
88,1.142,-0.606,9.979
88,0.754,-0.711,10.02
88,1.183,-0.613,9.986
88,1.542,-0.919,9.979
88,1.659,-0.728,9.965
88,1.377,-0.268,9.962
88,1.415,-0.306,9.993
88,1.235,0.012,9.989
88,1.176,-0.01,9.998
88,1.267,-0.287,9.962
88,1.326,-0.215,10.013
88,1.219,-0.223,9.943
88,1.516,-0.493,9.948
88,1.568,-1.367,9.967
88,1.559,-1.221,9.974
88,1.59,-1.006,10.022
88,1.403,-0.709,9.998
88,1.338,-0.333,9.977
88,1.341,-0.103,9.967
88,1.334,-0.036,10.001
88,1.322,-0.055,9.979
88,1.274,-0.055,10.017
88,1.322,-0.069,9.981
88,1.324,-0.079,9.974
88,1.293,-0.038,9.989
88,1.302,-0.069,9.984
88,1.307,-0.041,10.008
88,1.307,-0.024,9.969
89,1.171,0.024,10.065
89,1.281,-0.05,9.969
89,1.166,-0.031,9.984
89,1.25,-0.055,9.967
89,1.243,-0.057,10.051
89,1.199,-0.017,10.025
89,1.238,-0.026,9.993
89,1.24,-0.06,10.029
89,1.209,-0.034,10.017
89,1.223,-0.041,9.979
89,1.298,-0.06,9.967
89,1.243,-0.041,9.998
89,1.24,-0.062,9.984
89,1.274,-0.067,9.993
89,1.247,-0.045,9.96
89,1.226,-0.029,9.981
89,1.271,-0.067,10.003
89,1.264,-0.055,9.969
89,1.259,-0.048,9.998
89,1.274,-0.077,10.022
89,1.271,-0.053,9.965
89,1.267,-0.05,10.025
89,1.257,-0.086,9.977
89,1.288,-0.05,9.998
89,1.286,-0.062,9.962
89,1.252,-0.062,10.053
89,1.279,-0.096,10.022
